frame107.jpg,cross,506.52657,184.12408,-750.40726,519.87885,165.61099,-718.33908,527.26631,165.49989,-718.36235,534.43077,165.41333,-718.52486,494.11301,165.97948,-709.68063,485.80841,165.92703,-709.69688,480.56496,166.23423,-709.9118,550.3054,173.74835,-521.41876,474.56318,176.06041,-482.52884,522.26665,206.90052,-675.35805,493.6792,208.0803,-664.20517,611.53893,284.96621,-404.57504,426.3599,291.63809,-397.26768,588.96584,424.48026,-548.69793,433.59547,441.61125,-514.60762,425.13584,497.61814,-735.09811,552.69127,545.31691,-643.95035,388.19775,528.04417,-818.85117,584.12964,584.09655,-713.99452,375.13885,513.82164,-796.95908,601.05675,572.921,-703.70323,385.46764,507.68844,-729.24721,592.9121,561.72001,-641.71341,572.65022,522.15185,-5.30756,466.51527,533.38099,6.03665,591.40442,647.85845,-646.54182,448.81058,668.0584,-640.01984,567.49573,808.30553,-336.71776,467.86114,845.06596,-412.74937,558.27015,837.40282,-318.18363,477.53181,876.4999,-401.85322,574.52595,872.91844,-534.59694,465.80627,910.70729,-641.22795
frame108.jpg,cross,516.52397,189.594,-723.25272,528.72852,171.18243,-693.86162,536.02192,171.12774,-693.82973,542.63622,171.0858,-693.90831,504.02733,171.72094,-689.62822,496.36719,171.67743,-689.74083,491.57333,171.94141,-689.92676,557.60414,178.78267,-513.29475,484.36699,180.42791,-497.88868,532.10747,211.80639,-654.79996,503.6488,212.98175,-650.49515,616.56097,287.38003,-412.46857,435.85274,293.73749,-427.0155,596.95873,425.39444,-564.56146,439.45564,436.50364,-548.38024,432.67338,499.39166,-739.87617,551.67309,543.49679,-688.25195,398.11012,529.54265,-815.43358,584.17969,579.2242,-761.14449,385.15915,514.56854,-794.27803,602.36004,572.15672,-745.43655,394.77814,507.0051,-734.26559,592.91069,560.20064,-683.97972,580.11402,509.44779,-14.6092,480.19909,518.81355,15.17324,592.08569,463.68686,-671.12625,441.12988,580.42407,-635.82542,507.98851,634.44762,-389.60323,527.13631,730.27496,-308.35037,496.69079,655.84937,-364.86526,544.37172,734.15829,-278.71008,475.20302,690.96215,-532.61436,554.10534,803.33714,-448.6525
frame109.jpg,cross,526.42784,192.58162,-717.10617,539.16985,175.5135,-687.05727,546.81114,175.20294,-687.05246,553.29689,175.27764,-687.1579,513.95317,176.37246,-681.34727,507.12925,176.47852,-681.4016,501.47011,176.55188,-681.54861,567.34871,182.94732,-507.86911,494.75071,185.34697,-485.48653,542.33376,214.63689,-649.61662,514.4352,215.71745,-643.3165,624.12178,289.47578,-408.64182,449.06784,296.18952,-410.99285,607.88929,425.30608,-533.30391,443.008,434.61086,-521.70338,446.79554,498.91358,-678.19023,559.94118,539.36095,-651.27655,410.97366,527.76415,-751.31516,593.51757,576.96264,-722.65518,398.15018,512.92012,-730.84846,613.25733,571.64616,-705.37422,407.83169,506.57942,-672.58339,604.33434,559.72522,-646.83151,585.19432,507.2804,-19.40486,491.62712,512.42638,19.95406,575.65758,520.30422,-657.03705,459.27223,605.77648,-578.72375,510.52341,669.6621,-302.27428,535.91103,717.33895,-202.31039,500.79987,685.3668,-270.56702,553.78723,720.46331,-167.79907,492.67307,740.08833,-422.71702,552.14203,799.36455,-320.19714
frame11.jpg,cross,527.80006,297.20947,-573.84594,536.3158,284.63033,-552.70069,541.61854,284.27032,-552.67159,547.03186,284.15676,-552.78412,521.60744,285.33996,-547.64,515.65216,285.71463,-547.7586,511.17279,286.17507,-547.85805,556.96037,289.74827,-426.72073,504.38469,291.44656,-405.03956,536.98799,312.41278,-526.23161,518.4502,312.98753,-519.95941,594.89662,369.97863,-346.61526,466.58562,371.84966,-346.53206,600.09888,474.3,-430.91187,457.56004,475.10367,-427.25395,515.14191,544.40771,-551.61091,534.17885,552.4948,-524.66927,494.8901,572.69218,-608.37151,553.71986,584.46605,-578.19237,483.52207,562.7668,-599.62502,565.43556,578.48811,-571.65184,488.89034,553.95955,-550.86597,560.96363,568.68294,-523.84209,570.44411,520.82225,-5.52289,498.3886,524.9586,5.53644,584.97993,600.3194,-405.46669,480.15648,599.53011,-383.47408,571.63971,698.2581,-89.45675,486.29997,725.03878,-104.0408,566.28716,712.70671,-64.7982,494.8407,739.74509,-83.08293,578.85292,743.28681,-205.05352,475.35286,776.20957,-236.01299
frame110.jpg,cross,537.89391,195.86791,-745.22728,550.54405,179.31302,-714.7126,557.69676,179.20396,-714.68323,563.82957,179.06363,-714.86641,526.27678,180.20157,-707.34398,518.57227,180.43585,-707.33498,513.68614,180.74737,-707.50954,577.37854,186.36804,-527.15752,506.79661,189.71024,-494.93191,553.25306,217.63453,-673.84338,525.40291,218.62239,-664.45618,637.91698,295.08303,-416.89903,460.68943,303.29501,-418.6673,619.82128,427.58085,-553.27808,461.12839,445.3518,-546.5049,457.67204,504.62432,-735.08018,572.16454,546.3637,-671.71333,424.06746,533.13196,-816.82777,601.94508,585.29586,-742.15561,412.18838,520.45622,-795.15808,615.95459,574.23473,-729.23332,420.27733,514.35014,-729.94652,606.41357,561.34661,-668.85956,598.22205,523.63604,-6.57251,498.8747,533.15354,7.2797,612.03522,579.57735,-686.79817,472.32384,641.28755,-634.34345,556.13483,744.88403,-320.12249,495.29362,796.20091,-326.36539,543.41484,770.01114,-290.54892,505.03567,818.03993,-302.8161,553.09319,812.88829,-487.77512,496.69853,868.28333,-515.56591
frame111.jpg,cross,547.85816,198.40837,-760.90935,561.00769,182.78083,-729.91837,568.07991,182.97081,-729.92783,573.94173,183.04081,-730.12772,536.55922,182.47192,-721.30417,529.16435,182.34112,-721.3237,524.33281,182.35446,-721.51428,587.37934,190.98766,-545.3347,517.83863,191.1782,-505.70496,562.81841,219.96015,-690.37888,534.90135,220.60637,-679.1114,646.95557,298.62617,-442.79041,471.39706,304.398,-416.58855,628.78426,431.25784,-564.61388,472.58102,445.92424,-526.78833,471.88583,506.84742,-714.60945,578.02055,543.70003,-652.23976,438.31333,536.77002,-796.48224,606.28418,584.45721,-720.37704,426.50063,522.43947,-771.85852,623.74603,574.34978,-713.22968,434.98238,515.93629,-707.6181,615.30182,562.09303,-651.82503,608.42003,525.7303,-23.82571,509.30412,532.41621,24.61327,612.05353,651.56878,-578.16792,477.08412,665.40984,-547.3925,594.4931,806.01334,-139.42673,493.36288,823.59464,-153.59319,587.17457,831.69577,-107.43492,503.98636,849.12935,-123.33984,602.87243,873.413,-313.5931,479.30946,891.41624,-340.37148
frame112.jpg,cross,559.05293,203.19295,-731.71944,571.61266,187.47607,-701.13487,578.11714,187.67901,-701.12396,584.34174,187.90389,-701.29402,549.08531,187.22793,-694.41772,541.24397,187.01481,-694.43214,535.38464,186.97988,-694.59885,597.62367,195.44369,-515.35805,529.0992,195.26173,-485.22259,572.67357,224.97217,-660.47394,546.32526,225.46175,-651.89934,654.95056,300.20468,-403.83144,481.26945,307.19973,-398.85509,637.74986,432.61422,-514.30092,483.6953,447.93869,-513.40618,491.24607,507.97348,-666.01898,589.51031,550.33028,-641.89766,455.02613,540.75608,-745.15877,618.1826,587.14349,-709.87259,443.44936,525.84656,-723.75481,632.79778,577.18537,-701.31584,451.89186,519.41651,-660.0927,623.52287,566.08502,-640.64804,615.36903,525.59173,-19.5928,521.50642,532.85181,20.42163,602.69482,625.98021,-644.63272,492.44976,661.73281,-533.78212,583.61195,789.96626,-248.14396,502.72762,825.43785,-222.35931,577.79327,815.75315,-219.37645,510.0259,850.4823,-201.48514,585.45124,859.45084,-430.41126,500.73936,895.14404,-435.7769
frame113.jpg,cross,566.75732,207.86935,-676.63483,578.5976,191.24056,-649.9424,585.1873,191.29734,-649.94202,591.67854,191.43527,-650.13954,556.85173,191.29249,-641.71562,549.27773,191.1585,-641.71471,543.43513,191.18945,-641.86691,605.60173,198.68332,-480.65102,538.28789,200.1704,-441.90128,580.38971,229.2327,-610.41706,555.34283,230.28294,-599.37378,661.82594,303.47611,-386.32481,489.32556,309.04269,-361.49044,643.23883,438.17785,-478.16189,489.7097,444.37002,-450.24139,499.60011,519.53114,-610.61653,583.85536,543.01605,-571.91822,467.1965,551.16301,-685.51735,614.33281,586.19515,-632.63477,454.26647,535.24773,-663.86711,627.10869,575.0978,-629.87225,462.16923,529.01831,-603.81634,617.10815,561.87996,-572.31728,621.34224,527.94731,-31.21695,529.8241,534.5716,31.88259,602.99244,657.21743,-523.28693,496.06045,686.94458,-398.02864,599.4619,807.09249,-97.98099,515.12157,827.81914,-17.44827,599.66278,829.76286,-65.03584,524.19212,848.13226,14.01492,597.09637,873.61942,-245.22863,509.03999,893.09063,-176.38422
frame114.jpg,cross,571.04084,209.32592,-620.36919,583.23112,193.14349,-595.96844,590.25146,193.05914,-595.98518,596.5522,193.26854,-596.16371,560.77118,193.47295,-586.3847,553.64063,193.54249,-586.40541,548.39287,193.71147,-586.53717,610.90828,201.22578,-441.52966,542.66949,202.73824,-399.42173,585.11139,231.21723,-560.33348,560.26237,231.16477,-548.414,663.86108,304.07259,-353.65623,494.2326,309.4933,-323.45192,644.59312,442.00406,-434.20918,490.01266,444.05554,-399.63337,515.22686,516.99566,-542.92015,586.28273,543.84337,-506.91753,477.30701,555.30747,-605.91591,619.8233,583.9708,-563.35358,467.9427,542.58209,-585.35076,633.5619,574.92378,-551.14155,475.75569,536.27718,-535.23766,623.09944,562.15535,-503.19935,625.96992,516.39605,-29.00788,538.33229,522.82867,29.51128,607.86182,641.36883,-428.59684,499.52656,672.40221,-375.81799,610.50453,778.29715,-7.51203,529.68788,800.01763,3.76899,610.5302,798.84905,26.71551,540.39024,816.42846,36.23082,612.91656,842.94422,-124.57607,527.27486,865.73931,-130.45042
frame115.jpg,cross,574.72664,211.52776,-615.61821,586.69579,195.91842,-591.61102,593.20488,195.94876,-591.62415,599.84539,196.05768,-591.78581,565.64812,196.05081,-582.51484,558.2489,196.01804,-582.5127,552.34535,196.13917,-582.64374,614.01764,203.84175,-439.51069,547.39616,204.67733,-399.22283,587.96032,232.62966,-556.604,563.35041,233.18698,-545.16632,667.65068,305.14166,-351.5733,498.18787,310.29129,-333.99628,652.45071,438.59817,-434.01077,494.95354,443.07763,-414.65317,521.89526,521.48207,-540.5822,595.84862,554.04482,-516.23466,489.7863,559.30427,-602.86125,627.76257,591.80839,-571.40644,478.6866,547.56495,-582.1331,639.58202,579.75999,-561.55937,486.49658,539.89675,-532.85603,630.22209,568.57282,-513.21922,627.8614,518.18175,-27.66773,540.70332,526.6356,28.11741,608.89874,612.00568,-415.05383,502.18197,673.95982,-336.07693,610.54211,755.25101,4.1372,539.94392,792.54925,51.84907,610.54829,775.38465,39.77238,551.93054,805.08903,86.41476,614.4746,823.06026,-97.8918,540.53516,861.82268,-66.11142
frame116.jpg,cross,575.85682,212.12855,-661.3829,588.69141,196.47286,-636.45912,595.24315,196.69059,-636.47175,601.65642,196.78247,-636.66557,566.58325,196.22262,-627.41169,559.38225,195.99642,-627.41585,553.93166,195.99886,-627.5362,615.70534,205.0098,-477.47612,549.41628,204.47318,-437.03823,589.41387,233.79443,-599.11934,563.7912,233.88395,-587.68471,670.45631,308.4396,-383.67752,500.4068,311.21643,-361.9566,654.59198,443.88589,-467.56397,500.84507,449.98451,-444.4511,523.31047,525.10215,-580.95257,601.68709,557.10425,-546.60137,494.851,558.40978,-647.65839,632.66838,593.64264,-603.6491,483.59039,546.07136,-626.50291,643.89069,581.51939,-593.88294,489.89391,538.87416,-573.28846,637.45781,572.42198,-543.40965,629.87072,522.91077,-28.24873,538.70735,529.66847,28.74376,615.87166,632.49827,-491.17153,500.58716,662.91045,-425.8997,618.70369,778.48572,-71.72525,527.28596,800.71115,-49.49085,618.96614,799.9088,-38.17598,537.57324,818.5532,-17.47633,619.63966,842.95941,-200.72851,521.44371,866.06958,-195.32175
frame117.jpg,cross,577.94617,215.05044,-626.96251,590.03212,199.09392,-601.5081,596.33415,199.12143,-601.51497,602.88887,199.02416,-601.69453,568.31982,199.36795,-593.95802,561.44936,199.50955,-593.96248,555.58708,199.72076,-594.07909,616.66992,207.04452,-444.52999,550.98804,208.28623,-410.34939,591.5741,236.36398,-565.95348,565.83,236.96613,-556.26732,670.22133,309.37848,-353.86539,501.69159,312.65766,-348.19557,656.0569,441.84879,-438.89275,500.45815,445.10649,-427.70897,524.45873,519.7852,-547.29713,601.38336,551.54109,-527.54982,497.10648,554.2545,-610.99052,632.13245,587.98317,-585.86567,485.2013,541.92338,-590.29003,642.82425,576.21184,-575.81696,492.70405,533.17037,-539.89342,636.32133,567.28493,-524.02821,627.99244,521.22591,-24.46452,538.35522,525.64967,24.91805,601.59924,600.56368,-481.1055,493.37173,638.20335,-472.69703,601.81313,742.52669,-69.98944,517.93831,762.21334,-70.28047,602.22748,761.65707,-35.6035,527.98332,776.05551,-33.91414,602.45819,806.87147,-181.82276,514.07696,827.9835,-193.80013
frame118.jpg,cross,578.44795,215.9954,-593.50716,590.28931,200.39586,-569.76765,596.48338,200.50708,-569.78527,602.92137,200.56061,-569.96498,568.49964,200.39944,-560.76672,561.31523,200.53733,-560.76141,555.64709,200.7786,-560.88921,616.74511,209.12624,-423.33744,551.17138,209.37315,-381.92253,591.61449,237.19113,-536.53404,566.6106,237.55231,-524.79622,668.98849,310.24813,-354.06479,503.89225,312.66607,-323.17318,654.82162,443.13646,-450.69405,499.72733,442.07654,-407.90691,523.9093,511.69167,-557.36641,604.49474,548.877,-512.70103,492.9454,546.35988,-623.09521,633.70354,583.84905,-571.33717,481.53976,532.70259,-600.85762,645.01373,572.71935,-561.73717,490.21183,523.40215,-549.36287,638.48,563.375,-509.91268,628.8213,517.48004,-34.46865,540.59887,521.65987,34.81282,592.26337,570.68752,-493.43746,497.72358,634.5056,-430.79155,586.41949,717.26337,-57.67364,542.32311,744.54895,-11.79974,587.83344,734.2642,-18.58066,555.5056,753.8833,27.9506,584.70375,788.77424,-138.41825,541.87275,814.82866,-103.36438
frame119.jpg,cross,578.19054,218.52907,-589.17542,589.69307,203.06644,-561.95202,595.55309,203.21993,-561.92993,601.88866,203.28031,-562.07344,568.7796,202.97162,-556.25145,561.93989,203.13813,-556.24706,555.96333,203.37427,-556.39244,614.87804,212.16827,-399.98497,551.20689,212.52747,-374.47033,590.74333,239.73775,-527.13337,566.14174,239.72664,-519.93225,666.96533,311.61254,-309.41086,503.23654,314.26804,-307.24064,655.6974,440.15599,-391.34586,499.72992,441.32741,-390.38544,526.05888,505.83904,-504.44386,598.76659,541.77433,-497.93816,495.67123,540.9074,-570.32978,630.01503,579.34711,-556.19019,482.33994,524.04725,-550.30922,642.5013,569.66609,-550.85999,491.15269,516.83692,-497.80739,631.90632,558.93884,-496.96663,624.8756,521.91676,-28.38877,539.46827,525.61576,29.00409,576.05965,573.57177,-566.35002,499.06422,648.40279,-376.39214,566.32801,740.8754,-229.12624,526.29204,785.40676,-50.25745,566.50719,764.1435,-201.05112,537.29534,801.15549,-23.84699,561.18217,809.85726,-357.0092,525.98778,858.1917,-193.2029
frame12.jpg,cross,527.77435,294.36579,-535.95268,536.59904,281.68748,-516.52275,541.80946,281.34594,-516.5089,547.00676,281.04547,-516.62041,520.3772,282.81098,-511.04366,515.08629,283.25657,-511.15192,510.54932,283.62826,-511.24969,557.70271,287.23066,-395.4866,505.20927,290.14114,-371.64494,537.76905,309.66895,-489.81377,518.80028,310.70844,-482.97169,596.54713,370.52095,-321.70723,468.17894,370.63773,-308.09,599.84993,476.34758,-393.67119,457.78915,472.172,-380.9903,515.57259,544.10005,-501.58886,529.45229,549.54866,-471.63639,498.34198,571.47321,-554.67278,551.65428,583.37102,-520.25383,488.47759,562.26826,-547.17175,561.7815,576.42457,-515.99144,492.36504,554.06975,-500.56396,557.42012,566.30608,-471.51936,572.04853,524.93817,-7.58561,499.3718,527.96461,7.5681,590.48378,616.63904,-375.48035,480.39127,612.43475,-338.52592,585.24586,724.12442,-119.61864,484.7208,736.68935,-102.94504,580.08595,740.85299,-101.39647,493.74256,753.50753,-86.29272,593.67439,769.08468,-248.03663,467.77672,784.49241,-234.44286
frame120.jpg,cross,576.7387,222.03431,-634.81651,587.90516,206.1148,-609.58427,593.90564,206.0394,-609.57508,600.1189,205.89932,-609.69524,566.79878,206.26108,-604.55425,559.83879,206.33367,-604.60594,554.56005,206.56801,-604.75067,613.02265,213.15307,-453.78891,549.739,214.11813,-433.20206,589.64409,242.84598,-574.88472,565.03845,243.20271,-569.05769,662.48924,311.27403,-365.30422,502.52113,313.0012,-364.04842,652.37999,436.80392,-470.76233,498.92651,442.19593,-458.81535,521.02398,503.2449,-581.70174,601.31203,542.17079,-570.71239,493.69667,538.57525,-647.37129,632.09267,577.17645,-637.81494,480.47588,524.54481,-628.57433,645.51003,566.87488,-627.03472,488.52234,515.15918,-575.90828,635.22411,555.62303,-568.46581,624.87892,512.74764,-26.05689,538.96507,517.2689,26.52223,584.18327,547.49568,-497.88467,497.17407,596.56599,-515.83946,570.21564,699.94317,-137.12446,528.62701,742.90169,-192.28174,569.00154,718.35003,-106.63045,541.24989,756.14416,-164.33605,564.82704,767.67869,-250.18892,526.54156,820.38697,-331.57814
